href,restaurantName,tags,address,schedule,latitude,longitude
https://www.ubereats.com/mx/store/el-califa-pedregal/Nmfw12AMSOmLmh_wVHkIVA,El Califa Pedregal,"4.7 xStar (8,000+) • Mexicana • Tacos • $$$ • Información","Avenida San Jerónimo 265

Álvaro Obregón, Mexico City",Todos los días12:00 p.m. - 3:30 a.m.,19.3354506,-99.1982458
https://www.ubereats.com/mx/store/los-parados-san-jeronimo/trQHNcVRRPax1c_kl7ry5Q,Los Parados San Jerónimo,"4.7 xStar (8,000+) • Mexicana • Ambiente familiar • $$$ • Información","Av. San Jerónimo 575

,",Domingo12:00 a.m. - 12:15 a.m. • MENU8:30 a.m. - 11:59 p.m. • MENULunes12:00 a.m. - 12:30 a.m. • MENU8:30 a.m. - 11:59 p.m. • MENUMartes - Sábado12:00 a.m. - 2:30 a.m. • MENU8:30 a.m. - 11:59 p.m. • MENU,19.3323956,-99.2078935
https://www.ubereats.com/mx/store/las-qks-benito-juarez/4Q7OUBWcTbuZ-e9Jb2x2CQ,Las Q'K'S (Benito Juarez),"4.6 xStar (4,000+) • Mexicana • Comida económica • $ • Información","Benito Juárez, Miguel Hidalgo 3ra Secc Ciudad de México, CDMX, Mexico

Mexico City,",Domingo3:00 p.m. - 11:30 p.m.Lunes - Sábado2:00 p.m. - 11:30 p.m.,19.2834233,-99.2093929
https://www.ubereats.com/mx/store/pane-en-via-pedregal/rYATmH7BRHucu-ucrY3pHw,Pane en Vía (Pedregal),"4.7 xStar (6,000+) • Costo de envío: MXN15 • Mexicana • Italiana • Comida rápida • $$$ • Información","Av. San Jerónimo

Álvaro Obregón, DF",Domingo - Jueves8:00 a.m. - 10:00 p.m.Viernes - Sábado8:00 a.m. - 10:30 p.m.,19.3290722,-99.2106533
https://www.ubereats.com/mx/store/niza/AyOCy1koSBC-2r4seLlzsg,NIZA,"4.7 xStar (10,000+) • Mexicana • Ambiente familiar • Sándwich • Sándwiches • Ensaladas • Gourmet • $$ • Información","Cráter 709, Jardines del Pedregal

Ciudad de México, CDMX",Todos los días8:00 a.m. - 10:45 p.m. • Desayunos1:00 p.m. - 10:45 p.m. • Menú Comidas,19.31755,-99.2102667
https://www.ubereats.com/mx/store/dogs-%26-bros/9W2coYGARTyvPyQ2R0mFyw,Dogs & Bros,"4.7 xStar (1,500+) • Americana • Perros calientes • Comida rápida • $$ • Información","Veracruz 136, Progreso Tizapán, Álvaro Obregón Ciudad de México, CDMX, Mexico

Mexico City, Mexico City",Domingo1:30 p.m. - 10:00 p.m.Lunes1:45 p.m. - 11:00 p.m.Martes1:30 p.m. - 11:00 p.m.Miércoles1:30 p.m. - 7:30 p.m.Jueves - Sábado1:30 p.m. - 11:00 p.m.,19.3414152,-99.2047932
https://www.ubereats.com/mx/store/el-tizoncito-aguilas/OjzO_ooKT6OZ-SA-vQNamg,El Tizoncito (Aguilas),"4.4 xStar (4,000+) • Mexicana • Tacos • Estrella • Comida económica • $$$$ • Información","calzada de las águilas 184

Mexico City, Alcaldía Álvaro Obregón.",Domingo - Jueves12:00 p.m. - 1:30 a.m.Viernes - Sábado12:00 p.m. - 2:30 a.m.,19.3597164,-99.1977449
https://www.ubereats.com/mx/store/senor-taco-insurgentes/u8Rt5n-hSNWNIy3X2DYQ5g,Señor Taco (Insurgentes),"4.7 xStar (7,000+) • Mexicana • $$$$ • Información","Señor Taco

Ciudad de México, D.F.",Domingo - Miércoles8:30 a.m. - 2:00 a.m.Jueves8:30 a.m. - 3:00 a.m.Viernes - Sábado8:30 a.m. - 5:00 a.m.,19.3558268,-99.1845115
https://www.ubereats.com/mx/store/las-brasas-av-centenario/9CfaJAMkRfOFGEMWjLN7pg,Las Brasas (Av. Centenario)..,"4.7 xStar (4,000+) • Mexicana • Latinoamericana • Mexicana • $$ • Información","Av. centenario 175

Álvaro Obregón, LATAM",Todos los días1:00 a.m. - 10:15 p.m.,19.3663618,-99.2007223
https://www.ubereats.com/mx/store/don-carnelio/WVHey63lVcaSqNMDyOCaiw,Don Carnelio,4.7 xStar (150+) • Tacos • Mexicana • Latinoamericana • $ • Información,"Av. San Jerónimo 273 interior 24

Álvaro Obregón, LATAM",Todos los días8:00 a.m. - 10:00 p.m.,19.3350162,-99.19876
https://www.ubereats.com/mx/store/el-lobo-taqueria-olivar/DBhCXfMAQSyyau-ukREU9A,El Lobo Taquería (Olivar),"4.5 xStar (3,000+) • Mexicana • $$$$ • Información","Avenida Toluca 571 interior 9, Olivar de los Padres

Mexico City, Cuidad de México",Todos los días1:00 p.m. - 10:45 p.m.,19.3386258,-99.220836
https://www.ubereats.com/mx/store/el-remolkito-del-sirloin-del-valle/cGoXVYJGVla7egwTgTH4wQ,El Remolkito del Sirloin Del Valle,"4.5 xStar (1,000+) • Mexicana • Latinoamericana • Mexicana • Exclusivo de Uber Eats • $$ • Información","C. J. Enrique Pestalozzi 1242

Col. Del Valle, LATAM",Domingo - Lunes1:00 p.m. - 10:00 p.m.Martes - Sábado1:00 p.m. - 11:00 p.m.,19.37782,-99.16158
https://www.ubereats.com/mx/store/bigos-tacos/Rq6bN79yRJK8QDBSnt9S4g,Bigos tacos,"4.6 xStar (4,000+) • Mexicana • Ambiente familiar • $$$$ • Información","Calle 3 27, Olivar del Conde 1ra Secc, Álvaro Obregón Ciudad de México, CDMX, Mexico

Mexico City,",Todos los días1:00 p.m. - 10:00 p.m.,19.3748575,-99.2033567
https://www.ubereats.com/mx/store/crepas-la-delicia-las-aguilas/4_H61wGDTP-c5ZT-kck81g,Crepas La Delicia (Las Águilas),4.7 xStar (600+) • Latinoamericana • Mexicana • Vegetariana • $ • Información,"Avenida Las Águilas & Tercera Cerrada de las Águilas, Local F

Ciudad de México, LATAM",Domingo2:00 p.m. - 10:00 p.m.LunesMartes - Sábado2:00 p.m. - 10:00 p.m.,19.3533007019933,-99.21621477553194
https://www.ubereats.com/mx/store/onomura-santa-fe/0l7lj5aIVjKfD2iJJtNw-g,Onomura Santa Fe,"4.6 xStar (1,500+) • Sushi • Japonesa • Exclusivo de Uber Eats • $$$$ • Información","Av. Santa Fe 483-Local B2

,",Domingo1:00 p.m. - 9:45 p.m.Lunes - Miércoles1:00 p.m. - 10:45 p.m.Jueves - Sábado1:00 p.m. - 11:45 p.m.,19.3592738,-99.2715421
https://www.ubereats.com/mx/store/tacos-xotepingo-revolucion/8wl7Cu_dS26i02elTfZ6Fw,Tacos Xotepingo Revolución ,4.7 xStar (220+) • Mexicana • Latinoamericana • Mexicana • $$$$ • Información,"Avenida Revolución 1356

Álvaro Obregón, DF",Todos los días1:00 p.m. - 10:00 p.m.,19.3578139,-99.18949
https://www.ubereats.com/mx/store/farina-san-angel/uhAbkLDAXdCSVKdWGW4t4A,,,,,,
https://www.ubereats.com/mx/store/pizzas-fahrenheit/05FA7VMvVAi08dRBOJMudQ,Pizzas Fahrenheit,4.6 xStar (76) • Italiana • Pasta • Comida reconfortante • $ • Información,"323 Avenida Copilco

Ciudad de México, LATAM",Todos los días1:30 p.m. - 10:00 p.m.,19.335527,-99.1790519
https://www.ubereats.com/mx/store/yo-taquero-mexico-city/Zyo3Og65RWePAtK3F2QpRA,Yo Taquero (Mexico City),"4.8 xStar (9,000+) • Mexicana • Comida económica • $ • Información","Av. Revolución 1101, Merced Gómez

Ciudad de México, CDMX",Domingo - Lunes1:00 p.m. - 10:40 p.m.Martes - Sábado12:00 p.m. - 12:40 a.m.,19.3666449,-99.1889153
https://www.ubereats.com/mx/store/nimis-shawarma-%26-falafel-san-angel/2OKz2fG0T3CT05cd0pdftA,,,,,,
https://www.ubereats.com/mx/store/taqueria-los-traviesos/4WAjo1ZxTP6w2x7r1qN_GQ,Taquería los Traviesos,"4.6 xStar (1,000+) • Mexicana • Tacos • Tacos • $$$ • Información","Calz de Las Aguilas 931, Amp Águilas

Ciudad de México, Ciudad de México",DomingoLunes - Sábado6:00 p.m. - 2:00 a.m.,19.3510871,-99.2190089
https://www.ubereats.com/mx/store/tommy-pizzas-misterios/ddObkxkmTXeraLEVOBfaBQ,Tommy Pizzas Misterios (Mexico City),"4.8 xStar (7,000+) • Pizza • $$ • Información","Calz. de los Misterios 506

Ciudad de México, CDMX",Domingo - Lunes11:45 a.m. - 10:50 p.m.Martes11:45 a.m. - 11:20 p.m.Miércoles - Jueves11:45 a.m. - 10:50 p.m.Viernes - Sábado11:45 a.m. - 11:20 p.m.,19.4720067,-99.1238182
https://www.ubereats.com/mx/store/cochinita-power/TvQ4GXL2T26H84nKICnnMg,Cochinita Power,"4.6 xStar (2,000+) • Mexicana • Tacos • Tacos • $$$ • Información","Ignacio Manuel Altamirano 19, San Rafael, Cuauhtémoc Ciudad de México, CDMX, Mexico

Mexico City,",Domingo12:00 p.m. - 9:00 p.m. • Menu10:00 a.m. - 6:00 p.m. • MenuLunes - Jueves12:00 p.m. - 9:00 p.m. • MenuViernes - Sábado12:00 p.m. - 9:00 p.m. • Menu10:00 a.m. - 6:00 p.m. • Menu,19.4413086,-99.1618522
https://www.ubereats.com/mx/store/perros-y-burros-encuentro-fortuna-lindavista/ZygootXNTI67BlBwxVw9zg,Perros y Burros ( Encuentro Fortuna Lindavista ),"4.4 xStar (1,000+) • Mexicana • Tacos • Tacos • $$$$ • Información","Av Fortuna 334, Magdalena de las Salinas, Encuentro Fortuna

Mexico City, Ciudad de Mexico",Todos los días10:00 a.m. - 10:30 p.m.,19.4835098,-99.1332267
https://www.ubereats.com/mx/store/alitas-gourmet-express-mexico-city/6qi7dVdSWsGyG-t8IQeEQQ,Alitas Gourmet Express (Mexico City),4.4 xStar (85) • Alitas • Americana • Comida rápida • Información,"CALLE CAIRO 304, GUSTAVO A MADERO

Gustavo A Madero, LATAM",Domingo3:30 p.m. - 10:30 p.m.LunesMartes - Sábado3:30 p.m. - 10:30 p.m.,19.452075053565512,-99.09704451327701
https://www.ubereats.com/mx/store/la-baguetteria-del-barrio-rio-sena/PWfXh2HAR6exYCX206rQ3Q,La Baguetteria Del Barrio Rio Sena,4.8 xStar (130+) • Saludable • Vegetariana • Ensaladas • Información,"Río Sena 41

Cuauhtémoc, DF",Domingo10:00 a.m. - 9:00 p.m.Lunes - Viernes7:30 a.m. - 9:00 p.m.Sábado10:00 a.m. - 9:00 p.m.,19.43201,-99.1670686
https://www.ubereats.com/mx/store/alma-de-barro-san-cosme/MDNOCxWPQpWUVEmI5eW9dA,Alma de Barro (San Cosme),"4.8 xStar (10,000+) • Mexicana • Latinoamericana • Mexicana • Desayuno y brunch • $$$ • Información","Ribera de San Cosme 155a, Local A

Cuauhtémoc, DF",Domingo9:00 a.m. - 9:00 p.m.Lunes - Sábado9:00 a.m. - 10:00 p.m.,19.4435137,-99.1652296
https://www.ubereats.com/mx/store/amorino-reforma/JumPpwwCVfCl31rMYlafsg,Amorino (Reforma),4.6 xStar (470+) • Postres • Ambiente familiar • $$$ • Información,"Paseo de la Reforma 333

Cuauhtemoc, LATAM",Domingo - Martes9:00 a.m. - 11:10 p.m. • Menu - AmorinoMiércoles9:00 a.m. - 7:00 p.m. • Menu - Amorino9:00 a.m. - 11:10 p.m. • Menu - AmorinoJueves9:00 a.m. - 11:10 p.m. • Menu - AmorinoViernes - Sábado9:30 a.m. - 11:59 p.m. • Menu - Amorino,19.4279601,-99.1674895
https://www.ubereats.com/mx/store/taqueria-nelly-misterios/_Q8tiGOZQVOW1MKRpL56Jw,Taquería Nelly Misterios,"4.6 xStar (3,000+) • Mexicana • Tacos • Tacos • $ • Información","Calz. de los Misterios 416, Industrial

Ciudad de México, CDMX",Domingo - Miércoles5:30 p.m. - 1:00 a.m. • MenúJueves5:30 p.m. - 1:00 a.m. • Menú5:30 p.m. - 1:00 a.m. • MenúViernes - Sábado5:30 p.m. - 1:00 a.m. • Menú,19.469689,-99.1246233
https://www.ubereats.com/mx/store/el-tlayudero/XgJzl2J0RmCB3JNGTBPbyw,El Tlayudero,4.8 xStar (240+) • Mexicana • Latinoamericana • Mexicana • $ • Información,"Francisco Pimentel 60, Local 2

Cuauhtémoc, Mexico City",Domingo2:00 p.m. - 9:45 p.m.LunesMartes - Sábado2:00 p.m. - 9:45 p.m.,19.4390811,-99.1648289
https://www.ubereats.com/mx/store/oishi-ramen/QhleMLSgQHOo4hZ-DV678Q,Oishi Ramen,4.8 xStar (700+) • Asiática • Asiática fusión • Especialidades • $ • Información,"Zarco 161, Guerrero

Ciudad de México, CDMX",Todos los días1:00 p.m. - 8:45 p.m. • Menú1:00 p.m. - 8:45 p.m. • Rollos1:00 p.m. - 8:45 p.m. • Postres1:00 p.m. - 8:45 p.m. • Charolas de Sushi Familiar1:00 p.m. - 8:45 p.m. • Productos Extras1:00 p.m. - 8:45 p.m. • Oishi Don Tazones Especiales y Temakis,19.4472742,-99.1445909
https://www.ubereats.com/mx/store/diegos-and-dani-mexico-city/O8emaHVnSf6ZE4WEIcu87Q,Diegos and Dani (Mexico City),"4.8 xStar (4,000+) • Americana • Comida económica • $ • Información","Ricardo Bell 53, Peralvillo

Mexico City,",Domingo1:00 p.m. - 11:30 p.m.LunesMartes - Sábado1:00 p.m. - 11:30 p.m.,19.460010381151196,-99.1352301108378
https://www.ubereats.com/mx/store/el-bajio-cocina-mexicana-bolivar/x0JY60nQR7G0gh-OstmmTw,El Bajío Cocina Mexicana (Bolivar),"4.6 xStar (1,000+) • Mexicana • Ambiente familiar • $$$$ • Información","Calle de Bolívar 14

,",Todos los días8:00 a.m. - 1:00 p.m. • Desayuno1:00 p.m. - 9:30 p.m. • Comida,19.4348771,-99.1382142
https://www.ubereats.com/mx/store/mr-hocho-mexico-lindavista/JtCRTwWKQFO2bsNZrayU2Q,Mr. Hocho México (Lindavista),"4.5 xStar (1,000+) • Americana • Comida rápida • Hamburguesas • Perros calientes • $ • Información","Av Instituto Politécnico Nacional 1728, Lindavista

Mexico City, Cuidad de México",Todos los días1:30 p.m. - 9:00 p.m.,19.4893719,-99.1339703
https://www.ubereats.com/mx/store/fresas-supremas/elcvHJiyUvyTeDz4EqjxcA,Fresas Supremas,4.9 xStar (66) • Postres • Café • Donas • Información,"Florencio Constantino 66, Ex Hipódromo de Peralvillo, Cuauhtémoc

Ciudad de México, LATAM",Domingo5:00 p.m. - 10:30 p.m.Lunes - MartesMiércoles - Sábado5:00 p.m. - 10:30 p.m.,19.4582217,-99.1323775
https://www.ubereats.com/mx/store/tortas-gigantes-la-villa/20lhujhBTJCLk0Q4WwVyDQ,Tortas Gigantes La Villa,"4.6 xStar (8,000+) • Mexicana • Latinoamericana • Mexicana • $$$ • Información","Calzada de Guadalupe 57

Cuauhtémoc, LATAM",Todos los días10:00 a.m. - 11:00 p.m.,19.4567716,-99.1279318
https://www.ubereats.com/mx/store/el-rincon-de-las-crepas/UOeEkws4UmemG7FNvBbRNg,El Rincon De Las Crepas,4.2 xStar (19) • Crepe • Café y té • Crepe or Creperie • Información,"Calzada de Guadalupe 321, Local

Gustavo A Madero, LATAM",Todos los días6:00 p.m. - 10:00 p.m.,19.467806,-99.123752
https://www.ubereats.com/mx/store/alitas-y-hamburguesas-las-sabrositas-mexico-city/qzlFpvTyRomqgKcqxl3loQ,Alitas Y Hamburguesas Las Sabrositas (Mexico City),4.1 xStar (26) • Alitas • Postres • Hamburguesas • Información,"Lago Chalco 32 Anáhuac, Local E

Ciudad de México, DF",Domingo2:00 p.m. - 11:15 p.m. • Menú2:00 p.m. - 11:15 p.m. • MenúLunes - Miércoles2:00 p.m. - 11:15 p.m. • MenúJueves2:00 p.m. - 11:15 p.m. • Menú2:00 p.m. - 11:15 p.m. • MenúViernes2:00 p.m. - 11:15 p.m. • MenúSábado2:00 p.m. - 11:15 p.m. • Menú2:00 p.m. - 11:15 p.m. • Menú,19.4486665,-99.1756722
https://www.ubereats.com/mx/store/los-tacolotes/vrjkAZwwRx2BT37IP_KKzw,Los Tacolotes,"4.8 xStar (5,000+) • Mexicana • Ambiente familiar • $$$$ • Información","Av. de los Maestros 542-A

Mexico City, Alcaldía Azcapotzalco",Todos los días1:30 p.m. - 10:00 p.m.,19.4649611,-99.1650968
https://www.ubereats.com/mx/store/alitas-sinkulpa/dCpzGl6WXdWXpM_Xun3MSg,Alitas SinKulpa,4.3 xStar (250+) • Alitas • Americana • Comida rápida • Información,"Calle Cairo 304

Ciudad de México, LATAM",Domingo4:00 p.m. - 10:30 p.m.LunesMartes - Sábado4:00 p.m. - 10:30 p.m.,19.452155,-99.09717
https://www.ubereats.com/mx/store/taqueria-el-buen-pastor/eFevdIuYSVmRAGUNFCNAhw,Taquería El Buen Pastor ,"4.5 xStar (5,000+) • Mexicana • Tacos • Tacos • $$$ • Información","Avenida Canal del Norte 366

,",Todos los días7:00 p.m. - 4:30 a.m.,19.4491371,-99.110979
https://www.ubereats.com/mx/store/galanga-thai-house/aB3KFbeTUwGQS9PuTTcA0A,Galanga Thai House ,4.7 xStar (19) • Tailandesa • Asiática • Fideos • $$$ • Información,"Monterrey 204, Roma Norte

Cuauhtémoc, LATAM",Domingo1:00 p.m. - 5:00 p.m.Lunes - Sábado1:00 p.m. - 10:00 p.m.,19.4129639,-99.1627998
https://www.ubereats.com/mx/store/sunchill-mexico-city/9GmYxyeUQWW2Cmsumyw33w,SUNCHILL (Mexico City),4.3 xStar (18) • Asiática • Taiwanesa • Té de tapioca • Información,"Río Nazas 45, Local 5

Cuauhtémoc, CDMX",Domingo - Lunes12:00 p.m. - 8:30 p.m.MartesMiércoles - Sábado12:00 p.m. - 8:30 p.m.,19.43241,-99.167
https://www.ubereats.com/mx/store/la-casa-de-los-trompos-mexico-city/T-ilrI74TGW2SsyM-awF2g,LA CASA DE LOS TROMPOS (Mexico City),"4.7 xStar (6,000+) • Mexicana • Tacos • Tacos • $$$ • Información","Calle Maestro Antonio Caso 87

San Rafael, \\N",Todos los días2:00 p.m. - 2:00 a.m.,19.4348814,-99.1604823
https://www.ubereats.com/mx/store/el-califa-reforma/qMgccReTUjyLUIfZu4qdbg,El Califa Reforma,"4.8 xStar (10,000+) • Mexicana • Tacos • $$$ • Información","Paseo de la Reforma 382

Cuauhtémoc, Mexico City",Todos los días12:00 p.m. - 3:30 a.m.,19.4256119,-99.1695006
https://www.ubereats.com/mx/store/la-fe-comida-china-cuitlahuac/K8MlCUYFRd207fb6-30jkg,La Fe Comida China (Cuitláhuac),"4.6 xStar (3,000+) • China • Asiática • Especialidades • $ • Información","Avenida Cuitláhuac 3651

Azcapotzalco, DF",Todos los días11:00 a.m. - 8:30 p.m.,19.4717011,-99.1646423
https://www.ubereats.com/mx/store/chon-y-chano-tacuba/7vtxU380STKci3cjFi96qg,Chon y Chano (Tacuba),"4.7 xStar (1,000+) • Mexicana • Tacos • Tacos • $$ • Información","Calz México-Tacuba 275, Un Hogar Para Nosotros, Miguel Hidalgo Ciudad de México, CDMX, Mexico

Mexico City,",Domingo1:00 p.m. - 8:00 p.m.Lunes - Sábado1:00 p.m. - 9:00 p.m.,19.4510461,-99.172811
https://www.ubereats.com/mx/store/taqueria-el-rinconcito-mixe/OmBvp2ZVQ86XI1iio9DJiA,Taquería el Rinconcito Mixe,"4.6 xStar (7,000+) • Mexicana • Latinoamericana • Mexicana • $$$ • Información","Central 235

Azcapotzalco, Mexico City",Domingo3:30 p.m. - 11:45 p.m.Lunes - Jueves4:00 p.m. - 11:59 p.m.Viernes - Sábado3:30 p.m. - 1:00 a.m.,19.4763615,-99.1557582
https://www.ubereats.com/mx/store/aloha-poke-bowls-zona-rosa/gIJIYuXPV0CTXaswIw34Jg,Aloha Poke Bowls Zona Rosa,4.5 xStar (440+) • Hawaiana • Poke • Pescados y mariscos • $$ • Información,"164 Hamburgo

Cuauhtemoc, LATAM",Domingo12:00 p.m. - 9:30 p.m.Lunes - Miércoles1:00 p.m. - 10:45 p.m.Jueves - Sábado12:00 p.m. - 10:45 p.m.,19.4253218,-99.1664693
https://www.ubereats.com/mx/store/rica-tentacion-postreria/Hx4sr5VtR-WQhSM4PjZ3Eg,,,,,,
https://www.ubereats.com/mx/store/kleins-reforma/gAVInO7oV5at4VI70YRvDA,Klein's Reforma,4.5 xStar (160+) • Hamburguesas • Americana • Sándwiches • Información,"Paseo de la Reforma 390

Cuauhtémoc, DF",Domingo8:00 a.m. - 9:45 p.m.Lunes - Sábado7:00 a.m. - 10:45 p.m.,19.4254486,-99.1697854
https://www.ubereats.com/mx/store/tortas-gigantes-sur-12-sur-103/8AV6PhqrSpuNtFhH6xSQvw,Tortas Gigantes Sur 12 (Sur 103),"4.5 xStar (15,000+) • Mexicana • Tacos • Tacos • $$$ • Información","Sur 103 1210, El Parque

Ciudad de México, Ciudad de México",Domingo - Jueves9:30 a.m. - 1:30 a.m.Viernes - Sábado9:30 a.m. - 2:40 a.m.,19.4217215,-99.1165406
https://www.ubereats.com/mx/store/kuna-mexican-%26-venezuelan-food/EDPJRZBfWSGy3106heuh5Q,Küna Mexican & Venezuelan Food,5.0 xStar (8) • Desayuno y brunch • Información,"Calle Bahía Magdalena 138a

Miguel Hidalgo, CDMX",Todos los días9:00 a.m. - 8:00 p.m. • Comida Venezolana1:00 p.m. - 8:00 p.m. • Hamburguesas9:00 a.m. - 1:00 p.m. • Desayunos9:00 a.m. - 8:00 p.m. • Bebidas,19.43455013935388,-99.1742730573413
https://www.ubereats.com/mx/store/jimmys-subs-talisman/5ZIuFlcZVqucyHn_MW5CvA,Jimmy’s Subs (Talisman),4.5 xStar (150+) • Italiana • Pasta • Comida reconfortante • $$$$ • Información,"Eje 4 Norte 4524

Gustavo A Madero, CDMX",Domingo - Jueves12:20 p.m. - 8:50 p.m.Viernes12:00 p.m. - 8:50 p.m.Sábado12:20 p.m. - 8:50 p.m.,19.4680126,-99.0962108
https://www.ubereats.com/mx/store/las-alitas-de-balbuena/j3Q3IKq-UFaisd4pEFVhRg,Las Alitas de Balbuena,"4.3 xStar (1,500+) • Alitas • Americana • Comida rápida • $ • Información","Retorno 8 de Lázaro Pavia 64

Venusiano Carranza, LATAM",Todos los días5:00 p.m. - 1:00 a.m.,19.4163564,-99.114156
https://www.ubereats.com/mx/store/los-de-las-marquesitas-mexico-city/osLq8IuOWdePTuE1FQITow,LOS DE LAS MARQUESITAS (Mexico City),4.7 xStar (170+) • Crepe • Café y té • $ • Información,"Ote. 121 24, Aragón Iguarán

Gustavo A. Madero, LATAM",Todos los días5:00 p.m. - 10:00 p.m.,19.4712753,-99.1079312
https://www.ubereats.com/mx/store/nathans-famous-hot-dogs-parque-tepeyac/tqzslxlIX16Bb1dBSU-j1w,Nathan's Famous Hot Dogs - Parque Tepeyac,4.2 xStar (700+) • Americana • Perros calientes • Hamburguesas • Exclusivo de Uber Eats • $$$ • Información,"Eduardo Molina 6730

Gustavo A Madero, LATAM",Todos los días12:00 p.m. - 8:00 p.m.,19.4778964,-99.0987359
https://www.ubereats.com/mx/store/la-taqueria-kloster-suc-hierro/8TpusgYbX8OGcaSeTeqBoQ,La Taquería Kloster (Suc. Hierro),5.0 xStar (10) • Mexicana • Latinoamericana • Mexicana • Información,"Hierro 20

Cuauhtémoc, LATAM",Domingo2:00 p.m. - 11:59 p.m.LunesMartes - Sábado2:00 p.m. - 11:59 p.m.,19.4567186,-99.1268171
https://www.ubereats.com/mx/store/el-siciliano/24Tt755mS8W-GHQyFvSiwA,El Siciliano,"4.7 xStar (5,000+) • Italiana • Comida económica • $ • Información","Sur 111 1713, 24 de Abril

Ciudad de México, Ciudad de México",Domingo - Lunes12:00 p.m. - 9:00 p.m.MartesMiércoles - Sábado12:00 p.m. - 9:00 p.m.,19.4163077,-99.1158195
https://www.ubereats.com/mx/store/carboncito-corazon/FkxEEkowVvS1qom3UZaK1w,Carboncito Corazón,4.7 xStar (700+) • mexican • latinamerican • newmexican • $ • Información,"Calle Oriente 81 4010

Gustavo A Madero, LATAM",Todos los días5:00 p.m. - 12:00 a.m.,19.4529408,-99.1080659
https://www.ubereats.com/mx/store/fonda-argentina-oceania-mexico-city/ax76JoRFWBaxxBn3G5QcbQ,Fonda Argentina (Oceanía),3.9 xStar (84) • Argentina • Sudamericana • Queso • Parrilla • Empanadas • Ensaladas • Asado • Ensaladas • Carne • Pollo • Pollo • Pescados y mariscos • Ambiente familiar • Family Meals • Group Friendly • Hamburguesas • Hamburguesas • Postres • Postres • Bebidas • Información,"Avenida del Peñón 355

Venustiano Carranza, LATAM",Domingo1:00 p.m. - 9:00 p.m.Lunes1:00 p.m. - 7:00 p.m.Martes - Jueves1:00 p.m. - 10:00 p.m.Viernes1:00 p.m. - 3:30 p.m.Sábado1:00 p.m. - 10:00 p.m.,19.4402387,-99.0943646
https://www.ubereats.com/mx/store/benditas-fresas/EJHlK4cCSzaBsN_OuVstRw,Benditas Fresas,"4.8 xStar (3,000+) • Postres • Postres • $ • Información","Boulevard Bosque de Europa 246

Nezahualcóyotl, Mexico",Domingo - Martes2:15 p.m. - 9:45 p.m.MiércolesJueves - Sábado2:15 p.m. - 9:45 p.m.,19.4676968,-99.0504895
https://www.ubereats.com/mx/store/pollos-asados-el-jarocho/I9PwTuvKSTeUr-BMA6HzFQ,Pollos Asados el Jarocho,"4.9 xStar (2,000+) • Comida reconfortante • Americana • $$$ • Información","Calle Rubi 99, Col. Estrella

Mexico City, Cuidad de México",Domingo10:30 a.m. - 7:00 p.m.Lunes - MartesMiércoles - Sábado10:30 a.m. - 7:00 p.m.,19.4766684,-99.1148067
